mes_planejado,ano_planejado,id_projeto,valor_custo,valor_receita
3,2024,198,66584.35714285714,73986.39285714286
4,2024,198,66584.35714285714,73986.39285714286
5,2024,198,66584.35714285714,73986.39285714286
6,2024,198,66584.35714285714,73986.39285714286
7,2024,198,66584.35714285714,73986.39285714286
8,2024,198,66584.35714285714,73986.39285714286
9,2024,198,66584.35714285714,73986.39285714286
10,2024,198,66584.35714285714,73986.39285714286
11,2024,198,66584.35714285714,73986.39285714286
12,2024,198,66584.35714285714,73986.39285714286
1,2025,198,66584.35714285714,73986.39285714286
2,2025,198,66584.35714285714,73986.39285714286
3,2025,198,66584.35714285714,73986.39285714286
4,2025,198,66584.35714285714,73986.39285714286
5,2025,198,66584.35714285714,73986.39285714286
6,2025,198,66584.35714285714,73986.39285714286
7,2025,198,66584.35714285714,73986.39285714286
8,2025,198,66584.35714285714,73986.39285714286
9,2025,198,66584.35714285714,73986.39285714286
10,2025,198,66584.35714285714,73986.39285714286
1,2023,199,58059.794117647056,63165.82352941176
2,2023,199,58059.794117647056,63165.82352941176
3,2023,199,58059.794117647056,63165.82352941176
4,2023,199,58059.794117647056,63165.82352941176
5,2023,199,58059.794117647056,63165.82352941176
6,2023,199,58059.794117647056,63165.82352941176
7,2023,199,58059.794117647056,63165.82352941176
8,2023,199,58059.794117647056,63165.82352941176
9,2023,199,58059.794117647056,63165.82352941176
10,2023,199,58059.794117647056,63165.82352941176
11,2023,199,58059.794117647056,63165.82352941176
12,2023,199,58059.794117647056,63165.82352941176
1,2024,199,58059.794117647056,63165.82352941176
2,2024,199,58059.794117647056,63165.82352941176
3,2024,199,58059.794117647056,63165.82352941176
4,2024,199,58059.794117647056,63165.82352941176
5,2024,199,58059.794117647056,63165.82352941176
6,2024,199,58059.794117647056,63165.82352941176
7,2024,199,58059.794117647056,63165.82352941176
8,2024,199,58059.794117647056,63165.82352941176
9,2024,199,58059.794117647056,63165.82352941176
10,2024,199,58059.794117647056,63165.82352941176
11,2024,199,58059.794117647056,63165.82352941176
12,2024,199,58059.794117647056,63165.82352941176
1,2025,199,58059.794117647056,63165.82352941176
2,2025,199,58059.794117647056,63165.82352941176
3,2025,199,58059.794117647056,63165.82352941176
4,2025,199,58059.794117647056,63165.82352941176
5,2025,199,58059.794117647056,63165.82352941176
6,2025,199,58059.794117647056,63165.82352941176
7,2025,199,58059.794117647056,63165.82352941176
8,2025,199,58059.794117647056,63165.82352941176
9,2025,199,58059.794117647056,63165.82352941176
10,2025,199,58059.794117647056,63165.82352941176
4,2023,200,57236.48484848485,70640.84848484848
5,2023,200,57236.48484848485,70640.84848484848
6,2023,200,57236.48484848485,70640.84848484848
7,2023,200,57236.48484848485,70640.84848484848
8,2023,200,57236.48484848485,70640.84848484848
9,2023,200,57236.48484848485,70640.84848484848
10,2023,200,57236.48484848485,70640.84848484848
11,2023,200,57236.48484848485,70640.84848484848
12,2023,200,57236.48484848485,70640.84848484848
1,2024,200,57236.48484848485,70640.84848484848
2,2024,200,57236.48484848485,70640.84848484848
3,2024,200,57236.48484848485,70640.84848484848
4,2024,200,57236.48484848485,70640.84848484848
5,2024,200,57236.48484848485,70640.84848484848
6,2024,200,57236.48484848485,70640.84848484848
7,2024,200,57236.48484848485,70640.84848484848
8,2024,200,57236.48484848485,70640.84848484848
9,2024,200,57236.48484848485,70640.84848484848
10,2024,200,57236.48484848485,70640.84848484848
11,2024,200,57236.48484848485,70640.84848484848
12,2024,200,57236.48484848485,70640.84848484848
1,2025,200,57236.48484848485,70640.84848484848
2,2025,200,57236.48484848485,70640.84848484848
3,2025,200,57236.48484848485,70640.84848484848
4,2025,200,57236.48484848485,70640.84848484848
5,2025,200,57236.48484848485,70640.84848484848
6,2025,200,57236.48484848485,70640.84848484848
7,2025,200,57236.48484848485,70640.84848484848
8,2025,200,57236.48484848485,70640.84848484848
9,2025,200,57236.48484848485,70640.84848484848
10,2025,200,57236.48484848485,70640.84848484848
11,2025,200,57236.48484848485,70640.84848484848
12,2025,200,57236.48484848485,70640.84848484848
9,2023,201,67668.70370370371,80495.62962962964
10,2023,201,67668.70370370371,80495.62962962964
11,2023,201,67668.70370370371,80495.62962962964
12,2023,201,67668.70370370371,80495.62962962964
1,2024,201,67668.70370370371,80495.62962962964
2,2024,201,67668.70370370371,80495.62962962964
3,2024,201,67668.70370370371,80495.62962962964
4,2024,201,67668.70370370371,80495.62962962964
5,2024,201,67668.70370370371,80495.62962962964
6,2024,201,67668.70370370371,80495.62962962964
7,2024,201,67668.70370370371,80495.62962962964
8,2024,201,67668.70370370371,80495.62962962964
9,2024,201,67668.70370370371,80495.62962962964
10,2024,201,67668.70370370371,80495.62962962964
11,2024,201,67668.70370370371,80495.62962962964
12,2024,201,67668.70370370371,80495.62962962964
1,2025,201,67668.70370370371,80495.62962962964
2,2025,201,67668.70370370371,80495.62962962964
3,2025,201,67668.70370370371,80495.62962962964
4,2025,201,67668.70370370371,80495.62962962964
5,2025,201,67668.70370370371,80495.62962962964
6,2025,201,67668.70370370371,80495.62962962964
7,2025,201,67668.70370370371,80495.62962962964
8,2025,201,67668.70370370371,80495.62962962964
9,2025,201,67668.70370370371,80495.62962962964
10,2025,201,67668.70370370371,80495.62962962964
11,2025,201,67668.70370370371,80495.62962962964
6,2024,202,123447.9375,125863.375
7,2024,202,123447.9375,125863.375
8,2024,202,123447.9375,125863.375
9,2024,202,123447.9375,125863.375
10,2024,202,123447.9375,125863.375
11,2024,202,123447.9375,125863.375
12,2024,202,123447.9375,125863.375
1,2025,202,123447.9375,125863.375
2,2025,202,123447.9375,125863.375
3,2025,202,123447.9375,125863.375
4,2025,202,123447.9375,125863.375
5,2025,202,123447.9375,125863.375
6,2025,202,123447.9375,125863.375
7,2025,202,123447.9375,125863.375
8,2025,202,123447.9375,125863.375
9,2025,202,123447.9375,125863.375
6,2024,203,242917.625,303722.5
7,2024,203,242917.625,303722.5
8,2024,203,242917.625,303722.5
9,2024,203,242917.625,303722.5
10,2024,203,242917.625,303722.5
11,2024,203,242917.625,303722.5
12,2024,203,242917.625,303722.5
1,2025,203,242917.625,303722.5
8,2023,204,66424.32142857143,80591.42857142857
9,2023,204,66424.32142857143,80591.42857142857
10,2023,204,66424.32142857143,80591.42857142857
11,2023,204,66424.32142857143,80591.42857142857
12,2023,204,66424.32142857143,80591.42857142857
1,2024,204,66424.32142857143,80591.42857142857
2,2024,204,66424.32142857143,80591.42857142857
3,2024,204,66424.32142857143,80591.42857142857
4,2024,204,66424.32142857143,80591.42857142857
5,2024,204,66424.32142857143,80591.42857142857
6,2024,204,66424.32142857143,80591.42857142857
7,2024,204,66424.32142857143,80591.42857142857
8,2024,204,66424.32142857143,80591.42857142857
9,2024,204,66424.32142857143,80591.42857142857
10,2024,204,66424.32142857143,80591.42857142857
11,2024,204,66424.32142857143,80591.42857142857
12,2024,204,66424.32142857143,80591.42857142857
1,2025,204,66424.32142857143,80591.42857142857
2,2025,204,66424.32142857143,80591.42857142857
3,2025,204,66424.32142857143,80591.42857142857
4,2025,204,66424.32142857143,80591.42857142857
5,2025,204,66424.32142857143,80591.42857142857
6,2025,204,66424.32142857143,80591.42857142857
7,2025,204,66424.32142857143,80591.42857142857
8,2025,204,66424.32142857143,80591.42857142857
9,2025,204,66424.32142857143,80591.42857142857
10,2025,204,66424.32142857143,80591.42857142857
11,2025,204,66424.32142857143,80591.42857142857
6,2024,205,117539.0,137076.125
7,2024,205,117539.0,137076.125
8,2024,205,117539.0,137076.125
9,2024,205,117539.0,137076.125
10,2024,205,117539.0,137076.125
11,2024,205,117539.0,137076.125
12,2024,205,117539.0,137076.125
1,2025,205,117539.0,137076.125
2,2025,205,117539.0,137076.125
3,2025,205,117539.0,137076.125
4,2025,205,117539.0,137076.125
5,2025,205,117539.0,137076.125
6,2025,205,117539.0,137076.125
7,2025,205,117539.0,137076.125
8,2025,205,117539.0,137076.125
9,2025,205,117539.0,137076.125
3,2024,206,135426.64285714287,165202.7142857143
4,2024,206,135426.64285714287,165202.7142857143
5,2024,206,135426.64285714287,165202.7142857143
6,2024,206,135426.64285714287,165202.7142857143
7,2024,206,135426.64285714287,165202.7142857143
8,2024,206,135426.64285714287,165202.7142857143
9,2024,206,135426.64285714287,165202.7142857143
10,2024,206,135426.64285714287,165202.7142857143
11,2024,206,135426.64285714287,165202.7142857143
12,2024,206,135426.64285714287,165202.7142857143
1,2025,206,135426.64285714287,165202.7142857143
2,2025,206,135426.64285714287,165202.7142857143
3,2025,206,135426.64285714287,165202.7142857143
4,2025,206,135426.64285714287,165202.7142857143
3,2023,207,58924.354838709674,67062.67741935483
4,2023,207,58924.354838709674,67062.67741935483
5,2023,207,58924.354838709674,67062.67741935483
6,2023,207,58924.354838709674,67062.67741935483
7,2023,207,58924.354838709674,67062.67741935483
8,2023,207,58924.354838709674,67062.67741935483
9,2023,207,58924.354838709674,67062.67741935483
10,2023,207,58924.354838709674,67062.67741935483
11,2023,207,58924.354838709674,67062.67741935483
12,2023,207,58924.354838709674,67062.67741935483
1,2024,207,58924.354838709674,67062.67741935483
2,2024,207,58924.354838709674,67062.67741935483
3,2024,207,58924.354838709674,67062.67741935483
4,2024,207,58924.354838709674,67062.67741935483
5,2024,207,58924.354838709674,67062.67741935483
6,2024,207,58924.354838709674,67062.67741935483
7,2024,207,58924.354838709674,67062.67741935483
8,2024,207,58924.354838709674,67062.67741935483
9,2024,207,58924.354838709674,67062.67741935483
10,2024,207,58924.354838709674,67062.67741935483
11,2024,207,58924.354838709674,67062.67741935483
12,2024,207,58924.354838709674,67062.67741935483
1,2025,207,58924.354838709674,67062.67741935483
2,2025,207,58924.354838709674,67062.67741935483
3,2025,207,58924.354838709674,67062.67741935483
4,2025,207,58924.354838709674,67062.67741935483
5,2025,207,58924.354838709674,67062.67741935483
6,2025,207,58924.354838709674,67062.67741935483
7,2025,207,58924.354838709674,67062.67741935483
8,2025,207,58924.354838709674,67062.67741935483
9,2025,207,58924.354838709674,67062.67741935483
10,2023,208,101987.26315789473,129714.63157894737
11,2023,208,101987.26315789473,129714.63157894737
12,2023,208,101987.26315789473,129714.63157894737
1,2024,208,101987.26315789473,129714.63157894737
2,2024,208,101987.26315789473,129714.63157894737
3,2024,208,101987.26315789473,129714.63157894737
4,2024,208,101987.26315789473,129714.63157894737
5,2024,208,101987.26315789473,129714.63157894737
6,2024,208,101987.26315789473,129714.63157894737
7,2024,208,101987.26315789473,129714.63157894737
8,2024,208,101987.26315789473,129714.63157894737
9,2024,208,101987.26315789473,129714.63157894737
10,2024,208,101987.26315789473,129714.63157894737
11,2024,208,101987.26315789473,129714.63157894737
12,2024,208,101987.26315789473,129714.63157894737
1,2025,208,101987.26315789473,129714.63157894737
2,2025,208,101987.26315789473,129714.63157894737
3,2025,208,101987.26315789473,129714.63157894737
4,2025,208,101987.26315789473,129714.63157894737
7,2024,209,267114.85714285716,340078.4285714286
8,2024,209,267114.85714285716,340078.4285714286
9,2024,209,267114.85714285716,340078.4285714286
10,2024,209,267114.85714285716,340078.4285714286
11,2024,209,267114.85714285716,340078.4285714286
12,2024,209,267114.85714285716,340078.4285714286
1,2025,209,267114.85714285716,340078.4285714286
4,2024,210,94984.8,120431.3
5,2024,210,94984.8,120431.3
6,2024,210,94984.8,120431.3
7,2024,210,94984.8,120431.3
8,2024,210,94984.8,120431.3
9,2024,210,94984.8,120431.3
10,2024,210,94984.8,120431.3
11,2024,210,94984.8,120431.3
12,2024,210,94984.8,120431.3
1,2025,210,94984.8,120431.3
2,2025,210,94984.8,120431.3
3,2025,210,94984.8,120431.3
4,2025,210,94984.8,120431.3
5,2025,210,94984.8,120431.3
6,2025,210,94984.8,120431.3
7,2025,210,94984.8,120431.3
8,2025,210,94984.8,120431.3
9,2025,210,94984.8,120431.3
10,2025,210,94984.8,120431.3
11,2025,210,94984.8,120431.3
3,2023,211,60337.545454545456,72210.21212121213
4,2023,211,60337.545454545456,72210.21212121213
5,2023,211,60337.545454545456,72210.21212121213
6,2023,211,60337.545454545456,72210.21212121213
7,2023,211,60337.545454545456,72210.21212121213
8,2023,211,60337.545454545456,72210.21212121213
9,2023,211,60337.545454545456,72210.21212121213
10,2023,211,60337.545454545456,72210.21212121213
11,2023,211,60337.545454545456,72210.21212121213
12,2023,211,60337.545454545456,72210.21212121213
1,2024,211,60337.545454545456,72210.21212121213
2,2024,211,60337.545454545456,72210.21212121213
3,2024,211,60337.545454545456,72210.21212121213
4,2024,211,60337.545454545456,72210.21212121213
5,2024,211,60337.545454545456,72210.21212121213
6,2024,211,60337.545454545456,72210.21212121213
7,2024,211,60337.545454545456,72210.21212121213
8,2024,211,60337.545454545456,72210.21212121213
9,2024,211,60337.545454545456,72210.21212121213
10,2024,211,60337.545454545456,72210.21212121213
11,2024,211,60337.545454545456,72210.21212121213
12,2024,211,60337.545454545456,72210.21212121213
1,2025,211,60337.545454545456,72210.21212121213
2,2025,211,60337.545454545456,72210.21212121213
3,2025,211,60337.545454545456,72210.21212121213
4,2025,211,60337.545454545456,72210.21212121213
5,2025,211,60337.545454545456,72210.21212121213
6,2025,211,60337.545454545456,72210.21212121213
7,2025,211,60337.545454545456,72210.21212121213
8,2025,211,60337.545454545456,72210.21212121213
9,2025,211,60337.545454545456,72210.21212121213
10,2025,211,60337.545454545456,72210.21212121213
11,2025,211,60337.545454545456,72210.21212121213
7,2023,212,72980.74074074074,79610.07407407407
8,2023,212,72980.74074074074,79610.07407407407
9,2023,212,72980.74074074074,79610.07407407407
10,2023,212,72980.74074074074,79610.07407407407
11,2023,212,72980.74074074074,79610.07407407407
12,2023,212,72980.74074074074,79610.07407407407
1,2024,212,72980.74074074074,79610.07407407407
2,2024,212,72980.74074074074,79610.07407407407
3,2024,212,72980.74074074074,79610.07407407407
4,2024,212,72980.74074074074,79610.07407407407
5,2024,212,72980.74074074074,79610.07407407407
6,2024,212,72980.74074074074,79610.07407407407
7,2024,212,72980.74074074074,79610.07407407407
8,2024,212,72980.74074074074,79610.07407407407
9,2024,212,72980.74074074074,79610.07407407407
10,2024,212,72980.74074074074,79610.07407407407
11,2024,212,72980.74074074074,79610.07407407407
12,2024,212,72980.74074074074,79610.07407407407
1,2025,212,72980.74074074074,79610.07407407407
2,2025,212,72980.74074074074,79610.07407407407
3,2025,212,72980.74074074074,79610.07407407407
4,2025,212,72980.74074074074,79610.07407407407
5,2025,212,72980.74074074074,79610.07407407407
6,2025,212,72980.74074074074,79610.07407407407
7,2025,212,72980.74074074074,79610.07407407407
8,2025,212,72980.74074074074,79610.07407407407
9,2025,212,72980.74074074074,79610.07407407407
9,2024,213,201089.33333333334,228126.88888888888
10,2024,213,201089.33333333334,228126.88888888888
11,2024,213,201089.33333333334,228126.88888888888
12,2024,213,201089.33333333334,228126.88888888888
1,2025,213,201089.33333333334,228126.88888888888
2,2025,213,201089.33333333334,228126.88888888888
3,2025,213,201089.33333333334,228126.88888888888
4,2025,213,201089.33333333334,228126.88888888888
5,2025,213,201089.33333333334,228126.88888888888
7,2023,214,83122.79166666667,91527.375
8,2023,214,83122.79166666667,91527.375
9,2023,214,83122.79166666667,91527.375
10,2023,214,83122.79166666667,91527.375
11,2023,214,83122.79166666667,91527.375
12,2023,214,83122.79166666667,91527.375
1,2024,214,83122.79166666667,91527.375
2,2024,214,83122.79166666667,91527.375
3,2024,214,83122.79166666667,91527.375
4,2024,214,83122.79166666667,91527.375
5,2024,214,83122.79166666667,91527.375
6,2024,214,83122.79166666667,91527.375
7,2024,214,83122.79166666667,91527.375
8,2024,214,83122.79166666667,91527.375
9,2024,214,83122.79166666667,91527.375
10,2024,214,83122.79166666667,91527.375
11,2024,214,83122.79166666667,91527.375
12,2024,214,83122.79166666667,91527.375
1,2025,214,83122.79166666667,91527.375
2,2025,214,83122.79166666667,91527.375
3,2025,214,83122.79166666667,91527.375
4,2025,214,83122.79166666667,91527.375
5,2025,214,83122.79166666667,91527.375
6,2025,214,83122.79166666667,91527.375
11,2023,215,76800.6,99674.0
12,2023,215,76800.6,99674.0
1,2024,215,76800.6,99674.0
2,2024,215,76800.6,99674.0
3,2024,215,76800.6,99674.0
4,2024,215,76800.6,99674.0
5,2024,215,76800.6,99674.0
6,2024,215,76800.6,99674.0
7,2024,215,76800.6,99674.0
8,2024,215,76800.6,99674.0
9,2024,215,76800.6,99674.0
10,2024,215,76800.6,99674.0
11,2024,215,76800.6,99674.0
12,2024,215,76800.6,99674.0
1,2025,215,76800.6,99674.0
2,2025,215,76800.6,99674.0
3,2025,215,76800.6,99674.0
4,2025,215,76800.6,99674.0
5,2025,215,76800.6,99674.0
6,2025,215,76800.6,99674.0
7,2025,215,76800.6,99674.0
8,2025,215,76800.6,99674.0
9,2025,215,76800.6,99674.0
10,2025,215,76800.6,99674.0
11,2025,215,76800.6,99674.0
3,2023,216,69846.82142857143,77299.46428571429
4,2023,216,69846.82142857143,77299.46428571429
5,2023,216,69846.82142857143,77299.46428571429
6,2023,216,69846.82142857143,77299.46428571429
7,2023,216,69846.82142857143,77299.46428571429
8,2023,216,69846.82142857143,77299.46428571429
9,2023,216,69846.82142857143,77299.46428571429
10,2023,216,69846.82142857143,77299.46428571429
11,2023,216,69846.82142857143,77299.46428571429
12,2023,216,69846.82142857143,77299.46428571429
1,2024,216,69846.82142857143,77299.46428571429
2,2024,216,69846.82142857143,77299.46428571429
3,2024,216,69846.82142857143,77299.46428571429
4,2024,216,69846.82142857143,77299.46428571429
5,2024,216,69846.82142857143,77299.46428571429
6,2024,216,69846.82142857143,77299.46428571429
7,2024,216,69846.82142857143,77299.46428571429
8,2024,216,69846.82142857143,77299.46428571429
9,2024,216,69846.82142857143,77299.46428571429
10,2024,216,69846.82142857143,77299.46428571429
11,2024,216,69846.82142857143,77299.46428571429
12,2024,216,69846.82142857143,77299.46428571429
1,2025,216,69846.82142857143,77299.46428571429
2,2025,216,69846.82142857143,77299.46428571429
3,2025,216,69846.82142857143,77299.46428571429
4,2025,216,69846.82142857143,77299.46428571429
5,2025,216,69846.82142857143,77299.46428571429
6,2025,216,69846.82142857143,77299.46428571429
3,2024,217,117135.41176470589,127017.41176470589
4,2024,217,117135.41176470589,127017.41176470589
5,2024,217,117135.41176470589,127017.41176470589
6,2024,217,117135.41176470589,127017.41176470589
7,2024,217,117135.41176470589,127017.41176470589
8,2024,217,117135.41176470589,127017.41176470589
9,2024,217,117135.41176470589,127017.41176470589
10,2024,217,117135.41176470589,127017.41176470589
11,2024,217,117135.41176470589,127017.41176470589
12,2024,217,117135.41176470589,127017.41176470589
1,2025,217,117135.41176470589,127017.41176470589
2,2025,217,117135.41176470589,127017.41176470589
3,2025,217,117135.41176470589,127017.41176470589
4,2025,217,117135.41176470589,127017.41176470589
5,2025,217,117135.41176470589,127017.41176470589
6,2025,217,117135.41176470589,127017.41176470589
7,2025,217,117135.41176470589,127017.41176470589
2,2024,218,125887.06666666667,161624.8
3,2024,218,125887.06666666667,161624.8
4,2024,218,125887.06666666667,161624.8
5,2024,218,125887.06666666667,161624.8
6,2024,218,125887.06666666667,161624.8
7,2024,218,125887.06666666667,161624.8
8,2024,218,125887.06666666667,161624.8
9,2024,218,125887.06666666667,161624.8
10,2024,218,125887.06666666667,161624.8
11,2024,218,125887.06666666667,161624.8
12,2024,218,125887.06666666667,161624.8
1,2025,218,125887.06666666667,161624.8
2,2025,218,125887.06666666667,161624.8
3,2025,218,125887.06666666667,161624.8
4,2025,218,125887.06666666667,161624.8
9,2023,219,105083.84210526316,111392.36842105263
10,2023,219,105083.84210526316,111392.36842105263
11,2023,219,105083.84210526316,111392.36842105263
12,2023,219,105083.84210526316,111392.36842105263
1,2024,219,105083.84210526316,111392.36842105263
2,2024,219,105083.84210526316,111392.36842105263
3,2024,219,105083.84210526316,111392.36842105263
4,2024,219,105083.84210526316,111392.36842105263
5,2024,219,105083.84210526316,111392.36842105263
6,2024,219,105083.84210526316,111392.36842105263
7,2024,219,105083.84210526316,111392.36842105263
8,2024,219,105083.84210526316,111392.36842105263
9,2024,219,105083.84210526316,111392.36842105263
10,2024,219,105083.84210526316,111392.36842105263
11,2024,219,105083.84210526316,111392.36842105263
12,2024,219,105083.84210526316,111392.36842105263
1,2025,219,105083.84210526316,111392.36842105263
2,2025,219,105083.84210526316,111392.36842105263
3,2025,219,105083.84210526316,111392.36842105263
7,2023,220,92834.45,110852.35
8,2023,220,92834.45,110852.35
9,2023,220,92834.45,110852.35
10,2023,220,92834.45,110852.35
11,2023,220,92834.45,110852.35
12,2023,220,92834.45,110852.35
1,2024,220,92834.45,110852.35
2,2024,220,92834.45,110852.35
3,2024,220,92834.45,110852.35
4,2024,220,92834.45,110852.35
5,2024,220,92834.45,110852.35
6,2024,220,92834.45,110852.35
7,2024,220,92834.45,110852.35
8,2024,220,92834.45,110852.35
9,2024,220,92834.45,110852.35
10,2024,220,92834.45,110852.35
11,2024,220,92834.45,110852.35
12,2024,220,92834.45,110852.35
1,2025,220,92834.45,110852.35
2,2025,220,92834.45,110852.35
2,2023,221,67951.57142857143,73700.5
3,2023,221,67951.57142857143,73700.5
4,2023,221,67951.57142857143,73700.5
5,2023,221,67951.57142857143,73700.5
6,2023,221,67951.57142857143,73700.5
7,2023,221,67951.57142857143,73700.5
8,2023,221,67951.57142857143,73700.5
9,2023,221,67951.57142857143,73700.5
10,2023,221,67951.57142857143,73700.5
11,2023,221,67951.57142857143,73700.5
12,2023,221,67951.57142857143,73700.5
1,2024,221,67951.57142857143,73700.5
2,2024,221,67951.57142857143,73700.5
3,2024,221,67951.57142857143,73700.5
4,2024,221,67951.57142857143,73700.5
5,2024,221,67951.57142857143,73700.5
6,2024,221,67951.57142857143,73700.5
7,2024,221,67951.57142857143,73700.5
8,2024,221,67951.57142857143,73700.5
9,2024,221,67951.57142857143,73700.5
10,2024,221,67951.57142857143,73700.5
11,2024,221,67951.57142857143,73700.5
12,2024,221,67951.57142857143,73700.5
1,2025,221,67951.57142857143,73700.5
2,2025,221,67951.57142857143,73700.5
3,2025,221,67951.57142857143,73700.5
4,2025,221,67951.57142857143,73700.5
5,2025,221,67951.57142857143,73700.5
10,2023,222,69847.30769230769,80387.92307692308
11,2023,222,69847.30769230769,80387.92307692308
12,2023,222,69847.30769230769,80387.92307692308
1,2024,222,69847.30769230769,80387.92307692308
2,2024,222,69847.30769230769,80387.92307692308
3,2024,222,69847.30769230769,80387.92307692308
4,2024,222,69847.30769230769,80387.92307692308
5,2024,222,69847.30769230769,80387.92307692308
6,2024,222,69847.30769230769,80387.92307692308
7,2024,222,69847.30769230769,80387.92307692308
8,2024,222,69847.30769230769,80387.92307692308
9,2024,222,69847.30769230769,80387.92307692308
10,2024,222,69847.30769230769,80387.92307692308
11,2024,222,69847.30769230769,80387.92307692308
12,2024,222,69847.30769230769,80387.92307692308
1,2025,222,69847.30769230769,80387.92307692308
2,2025,222,69847.30769230769,80387.92307692308
3,2025,222,69847.30769230769,80387.92307692308
4,2025,222,69847.30769230769,80387.92307692308
5,2025,222,69847.30769230769,80387.92307692308
6,2025,222,69847.30769230769,80387.92307692308
7,2025,222,69847.30769230769,80387.92307692308
8,2025,222,69847.30769230769,80387.92307692308
9,2025,222,69847.30769230769,80387.92307692308
10,2025,222,69847.30769230769,80387.92307692308
11,2025,222,69847.30769230769,80387.92307692308
11,2023,223,123403.1875,152104.25
12,2023,223,123403.1875,152104.25
1,2024,223,123403.1875,152104.25
2,2024,223,123403.1875,152104.25
3,2024,223,123403.1875,152104.25
4,2024,223,123403.1875,152104.25
5,2024,223,123403.1875,152104.25
6,2024,223,123403.1875,152104.25
7,2024,223,123403.1875,152104.25
8,2024,223,123403.1875,152104.25
9,2024,223,123403.1875,152104.25
10,2024,223,123403.1875,152104.25
11,2024,223,123403.1875,152104.25
12,2024,223,123403.1875,152104.25
1,2025,223,123403.1875,152104.25
2,2025,223,123403.1875,152104.25
7,2024,224,112713.0,147238.625
8,2024,224,112713.0,147238.625
9,2024,224,112713.0,147238.625
10,2024,224,112713.0,147238.625
11,2024,224,112713.0,147238.625
12,2024,224,112713.0,147238.625
1,2025,224,112713.0,147238.625
2,2025,224,112713.0,147238.625
3,2025,224,112713.0,147238.625
4,2025,224,112713.0,147238.625
5,2025,224,112713.0,147238.625
6,2025,224,112713.0,147238.625
7,2025,224,112713.0,147238.625
8,2025,224,112713.0,147238.625
9,2025,224,112713.0,147238.625
10,2025,224,112713.0,147238.625
4,2024,225,145046.76923076922,174592.23076923078
5,2024,225,145046.76923076922,174592.23076923078
6,2024,225,145046.76923076922,174592.23076923078
7,2024,225,145046.76923076922,174592.23076923078
8,2024,225,145046.76923076922,174592.23076923078
9,2024,225,145046.76923076922,174592.23076923078
10,2024,225,145046.76923076922,174592.23076923078
11,2024,225,145046.76923076922,174592.23076923078
12,2024,225,145046.76923076922,174592.23076923078
1,2025,225,145046.76923076922,174592.23076923078
2,2025,225,145046.76923076922,174592.23076923078
3,2025,225,145046.76923076922,174592.23076923078
4,2025,225,145046.76923076922,174592.23076923078
2,2023,226,58459.85294117647,65352.32352941176
3,2023,226,58459.85294117647,65352.32352941176
4,2023,226,58459.85294117647,65352.32352941176
5,2023,226,58459.85294117647,65352.32352941176
6,2023,226,58459.85294117647,65352.32352941176
7,2023,226,58459.85294117647,65352.32352941176
8,2023,226,58459.85294117647,65352.32352941176
9,2023,226,58459.85294117647,65352.32352941176
10,2023,226,58459.85294117647,65352.32352941176
11,2023,226,58459.85294117647,65352.32352941176
12,2023,226,58459.85294117647,65352.32352941176
1,2024,226,58459.85294117647,65352.32352941176
2,2024,226,58459.85294117647,65352.32352941176
3,2024,226,58459.85294117647,65352.32352941176
4,2024,226,58459.85294117647,65352.32352941176
5,2024,226,58459.85294117647,65352.32352941176
6,2024,226,58459.85294117647,65352.32352941176
7,2024,226,58459.85294117647,65352.32352941176
8,2024,226,58459.85294117647,65352.32352941176
9,2024,226,58459.85294117647,65352.32352941176
10,2024,226,58459.85294117647,65352.32352941176
11,2024,226,58459.85294117647,65352.32352941176
12,2024,226,58459.85294117647,65352.32352941176
1,2025,226,58459.85294117647,65352.32352941176
2,2025,226,58459.85294117647,65352.32352941176
3,2025,226,58459.85294117647,65352.32352941176
4,2025,226,58459.85294117647,65352.32352941176
5,2025,226,58459.85294117647,65352.32352941176
6,2025,226,58459.85294117647,65352.32352941176
7,2025,226,58459.85294117647,65352.32352941176
8,2025,226,58459.85294117647,65352.32352941176
9,2025,226,58459.85294117647,65352.32352941176
10,2025,226,58459.85294117647,65352.32352941176
11,2025,226,58459.85294117647,65352.32352941176
7,2024,227,105260.94444444444,127944.77777777778
8,2024,227,105260.94444444444,127944.77777777778
9,2024,227,105260.94444444444,127944.77777777778
10,2024,227,105260.94444444444,127944.77777777778
11,2024,227,105260.94444444444,127944.77777777778
12,2024,227,105260.94444444444,127944.77777777778
1,2025,227,105260.94444444444,127944.77777777778
2,2025,227,105260.94444444444,127944.77777777778
3,2025,227,105260.94444444444,127944.77777777778
4,2025,227,105260.94444444444,127944.77777777778
5,2025,227,105260.94444444444,127944.77777777778
6,2025,227,105260.94444444444,127944.77777777778
7,2025,227,105260.94444444444,127944.77777777778
8,2025,227,105260.94444444444,127944.77777777778
9,2025,227,105260.94444444444,127944.77777777778
10,2025,227,105260.94444444444,127944.77777777778
11,2025,227,105260.94444444444,127944.77777777778
12,2025,227,105260.94444444444,127944.77777777778
3,2024,228,108828.44444444444,136887.83333333334
4,2024,228,108828.44444444444,136887.83333333334
5,2024,228,108828.44444444444,136887.83333333334
6,2024,228,108828.44444444444,136887.83333333334
7,2024,228,108828.44444444444,136887.83333333334
8,2024,228,108828.44444444444,136887.83333333334
9,2024,228,108828.44444444444,136887.83333333334
10,2024,228,108828.44444444444,136887.83333333334
11,2024,228,108828.44444444444,136887.83333333334
